antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'review_bin_70-75', 'Platformer', 'Side Scroller', 'Precision Platformer'})",frozenset({'2D Platformer'}),0.001291257243638196,0.03489543965734442,0.0010393046107331821,0.8048780487804877,23.065422206568634,1.0,0.0009942456215056967,4.946160871756108,0.9578819318026534,0.029569892473118278,0.7978229932410275,0.4173307211411464,"Platformer, Precision Platformer, Side Scroller, review_bin_70-75",2D Platformer
"frozenset({'review_bin_70-75', 'Side Scroller', 'Precision Platformer'})","frozenset({'2D Platformer', 'Platformer'})",0.001385739480977576,0.021856890904509953,0.0010393046107331821,0.75,34.31412103746398,1.0,0.001009016654075383,3.9125724363819603,0.972204701232076,0.046808510638297864,0.7444136776353919,0.3987752161383285,"Precision Platformer, Side Scroller, review_bin_70-75","2D Platformer, Platformer"
"frozenset({'review_bin_70-75', 'Retro', 'Precision Platformer'})",frozenset({'Platformer'}),0.0014802217183169564,0.09139581758629378,0.0013542454018644495,0.9148936170212766,10.010235054327902,1.0,0.0012189593277098826,10.676099143361046,0.9014365718854409,0.014796971782518927,0.9063328293816143,0.4648554921770752,"Precision Platformer, Retro, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Retro', 'Precision Platformer'})",frozenset({'2D Platformer'}),0.0014802217183169564,0.03489543965734442,0.0011337868480725624,0.7659574468085106,21.950072970274213,1.0,0.0010821338604215423,4.123628576009528,0.9558569451015437,0.03217158176943699,0.757495132850275,0.39922421076887626,"Precision Platformer, Retro, review_bin_70-75",2D Platformer
"frozenset({'review_bin_70-75', '2D Platformer', 'Platformer', 'Precision Platformer'})",frozenset({'Retro'}),0.0020786092214663643,0.08166414714033762,0.001070798689846309,0.5151515151515152,6.308172352136872,1.0,0.0009010508405372171,1.894067696523054,0.8432282210365684,0.012952380952380951,0.47203576628454036,0.26413187018663303,"2D Platformer, Platformer, Precision Platformer, review_bin_70-75",Retro
"frozenset({'review_bin_70-75', '2D Platformer', 'Retro', 'Precision Platformer'})",frozenset({'Platformer'}),0.0011337868480725624,0.09139581758629378,0.001070798689846309,0.9444444444444445,10.33356305995865,1.0,0.0009671753138981301,16.354875283446738,0.9042531882219402,0.011707988980716252,0.9388561525129984,0.4780802511677771,"2D Platformer, Precision Platformer, Retro, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Platformer', 'Retro', 'Precision Platformer'})",frozenset({'2D Platformer'}),0.0013542454018644495,0.03489543965734442,0.001070798689846309,0.7906976744186047,22.659054655360592,1.0,0.0010235417011443119,4.611055121637134,0.9571637668281227,0.03043867502238138,0.7831298968195907,0.410691797498111,"Platformer, Precision Platformer, Retro, review_bin_70-75",2D Platformer
"frozenset({'review_bin_70-75', 'Retro', 'Precision Platformer'})","frozenset({'2D Platformer', 'Platformer'})",0.0014802217183169564,0.021856890904509953,0.001070798689846309,0.723404255319149,33.097308234717026,1.0,0.001038445645234569,3.536363548268311,0.9712236889709361,0.0480905233380481,0.7172236433412846,0.38619780489300387,"Precision Platformer, Retro, review_bin_70-75","2D Platformer, Platformer"
"frozenset({'review_bin_75-80', 'Precision Platformer'})",frozenset({'Platformer'}),0.001385739480977576,0.09139581758629378,0.0013227513227513227,0.9545454545454546,10.44408245097425,1.0,0.0011961005299257707,19.989292013101554,0.9055067971429772,0.01446280991735537,0.9499732156924532,0.4845091159701773,"Precision Platformer, review_bin_75-80",Platformer
"frozenset({'review_bin_75-80', 'Precision Platformer'})",frozenset({'2D Platformer'}),0.001385739480977576,0.03489543965734442,0.0008818342151675485,0.6363636363636364,18.23629799803085,1.0,0.0008334782267282957,2.6540375409423027,0.9464758781019661,0.02491103202846975,0.623215578312824,0.33081719724319003,"Precision Platformer, review_bin_75-80",2D Platformer
"frozenset({'review_bin_75-80', '2D Platformer', 'Precision Platformer'})",frozenset({'Platformer'}),0.0008818342151675485,0.09139581758629378,0.0008818342151675485,1.0,10.941419710544452,1.0,0.0008012382560967427,inf,0.9094061278527299,0.009648518263266712,1.0,0.5048242591316333,"2D Platformer, Precision Platformer, review_bin_75-80",Platformer
"frozenset({'review_bin_75-80', 'Platformer', 'Precision Platformer'})",frozenset({'2D Platformer'}),0.0013227513227513227,0.03489543965734442,0.0008818342151675485,0.6666666666666666,19.10469314079422,1.0,0.0008356762262028072,2.8953136810279663,0.9489120151371806,0.0249554367201426,0.6546142801200887,0.34596871239470517,"Platformer, Precision Platformer, review_bin_75-80",2D Platformer
"frozenset({'review_bin_75-80', 'Precision Platformer'})","frozenset({'2D Platformer', 'Platformer'})",0.001385739480977576,0.021856890904509953,0.0008818342151675485,0.6363636363636364,29.115011789363372,1.0,0.0008515462585097493,2.689893550012598,0.9669934581628791,0.039436619718309855,0.62823807656057,0.3383547288446424,"Precision Platformer, review_bin_75-80","2D Platformer, Platformer"
"frozenset({'review_bin_60-65', 'Precision Platformer'})",frozenset({'Platformer'}),0.0014802217183169564,0.09139581758629378,0.0013227513227513227,0.8936170212765957,9.777438890273764,1.0,0.0011874652485967558,8.540879314688835,0.8990545279774108,0.014447884416924664,0.8829160367270179,0.4540448993357479,"Precision Platformer, review_bin_60-65",Platformer
"frozenset({'review_bin_65-70', 'Parkour'})",frozenset({'Platformer'}),0.001763668430335097,0.09139581758629378,0.0009133282942806753,0.5178571428571429,5.666092350103377,1.0,0.0007521363761390637,1.884512378339539,0.8249664920190082,0.009900990099009901,0.46935875216637785,0.26392512552919173,"Parkour, review_bin_65-70",Platformer
"frozenset({'review_bin_75-80', 'Parkour'})",frozenset({'Platformer'}),0.0015117157974300832,0.09139581758629378,0.0008818342151675485,0.5833333333333333,6.382494831150929,1.0,0.0007436697139033099,2.1806500377928946,0.8445982480804585,0.009582477754962354,0.541421143847487,0.2964909257983,"Parkour, review_bin_75-80",Platformer
"frozenset({'review_bin_70-75', 'Parkour'})",frozenset({'Platformer'}),0.002551020408163265,0.09139581758629378,0.0017006802721088435,0.6666666666666667,7.2942798070296355,1.0,0.001467527676225441,2.7258125472411194,0.8651131950364687,0.018436326391259812,0.6331369150779896,0.3426372616586263,"Parkour, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Parkour'})",frozenset({'3D Platformer'}),0.002551020408163265,0.025793650793650792,0.001291257243638196,0.5061728395061729,19.623931623931625,1.0,0.0012254571140625564,1.9727678571428573,0.9514690287567839,0.04772991850989523,0.4930979859696764,0.2781169447836115,"Parkour, review_bin_70-75",3D Platformer
"frozenset({'review_bin_70-75', 'Platformer', 'Parkour'})",frozenset({'3D Platformer'}),0.0017006802721088435,0.025793650793650792,0.0011337868480725624,0.6666666666666667,25.84615384615385,1.0,0.0010899200950221359,2.9226190476190483,0.962947189097104,0.043010752688172046,0.6578411405295317,0.3553113553113553,"Parkour, Platformer, review_bin_70-75",3D Platformer
"frozenset({'review_bin_70-75', '3D Platformer', 'Parkour'})",frozenset({'Platformer'}),0.001291257243638196,0.09139581758629378,0.0011337868480725624,0.8780487804878049,9.607100233648787,1.0,0.0010157713365760252,7.450554295792391,0.8970686652721278,0.01238390092879257,0.8657817981992645,0.445227009127431,"3D Platformer, Parkour, review_bin_70-75",Platformer
"frozenset({'review_bin_65-70', 'CRPG'})",frozenset({'Fantasy'}),0.0022990677752582514,0.11759889140841522,0.0012597631645250692,0.547945205479452,4.659441929401061,1.0,0.0009893953428818875,1.9519782099147178,0.7871918305502069,0.010618529333687284,0.4876991992427568,0.2793287891350126,"CRPG, review_bin_65-70",Fantasy
"frozenset({'review_bin_60-65', 'CRPG'})",frozenset({'Fantasy'}),0.0014802217183169564,0.11759889140841522,0.000944822373393802,0.6382978723404256,5.427754162440598,1.0,0.0007707499402810684,2.439579535517911,0.8169710350628187,0.007997867235403893,0.590093298684888,0.3231660759666777,"CRPG, review_bin_60-65",Fantasy
"frozenset({'review_bin_60-65', 'Metroidvania'})",frozenset({'Platformer'}),0.0018266565885613506,0.09139581758629378,0.0011967750062988158,0.6551724137931034,7.168516362080847,1.0,0.001029826233937861,2.634952128999748,0.8620758370337405,0.013004791238877482,0.6204864638737824,0.3341334157180541,"Metroidvania, review_bin_60-65",Platformer
"frozenset({'review_bin_75-80', 'Metroidvania'})",frozenset({'Platformer'}),0.0020786092214663643,0.09139581758629378,0.0016691861929957169,0.8030303030303031,8.786291585740242,1.0,0.0014792100037573888,4.612913541484971,0.8880322123097041,0.01818181818181818,0.7832172680006303,0.41064678487145756,"Metroidvania, review_bin_75-80",Platformer
"frozenset({'review_bin_75-80', 'Metroidvania'})",frozenset({'Side Scroller'}),0.0020786092214663643,0.04028092718568909,0.0011022927689594356,0.5303030303030303,13.165114791385315,1.0,0.001018564462262047,2.043272864701436,0.9259664024670652,0.026717557251908396,0.5105891057060945,0.2788340796550335,"Metroidvania, review_bin_75-80",Side Scroller
"frozenset({'review_bin_75-80', 'Metroidvania'})",frozenset({'Exploration'}),0.0020786092214663643,0.12685815066767447,0.0010393046107331821,0.5,3.941410129096326,1.0,0.0007756160889371846,1.746283698664651,0.7478381619642746,0.008126077320856932,0.4273553599769153,0.25409632571996027,"Metroidvania, review_bin_75-80",Exploration
"frozenset({'review_bin_75-80', 'Metroidvania', 'Side Scroller'})",frozenset({'Platformer'}),0.0011022927689594356,0.09139581758629378,0.0009763164525069287,0.8857142857142858,9.690971743625086,1.0,0.0008755715036684214,7.950286596119934,0.8978008130370708,0.010667584308327599,0.8742183708838822,0.448198286895737,"Metroidvania, Side Scroller, review_bin_75-80",Platformer
"frozenset({'review_bin_75-80', 'Metroidvania', 'Platformer'})",frozenset({'Side Scroller'}),0.0016691861929957169,0.04028092718568909,0.0009763164525069287,0.5849056603773585,14.520660303598035,1.0,0.0009090800850075106,2.3120504935981123,0.9326894406967148,0.023827824750192156,0.5674834945132375,0.30457167303465266,"Metroidvania, Platformer, review_bin_75-80",Side Scroller
"frozenset({'review_bin_70-75', 'Metroidvania'})",frozenset({'Platformer'}),0.003432854623330814,0.09139581758629378,0.0023935500125976316,0.6972477064220183,7.628879798177782,1.0,0.002079801457643423,3.001147147972544,0.8719123045422866,0.025894378194207833,0.6667940788323024,0.361718270854014,"Metroidvania, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Platformer', 'Metroidvania'})",frozenset({'Side Scroller'}),0.0023935500125976316,0.04028092718568909,0.001291257243638196,0.5394736842105263,13.392782190033332,1.0,0.0011948428298654457,2.083961415253932,0.9275530600993597,0.031202435312024355,0.5201446664605596,0.28576498909509895,"Metroidvania, Platformer, review_bin_70-75",Side Scroller
"frozenset({'review_bin_70-75', 'Side Scroller', 'Metroidvania'})",frozenset({'Platformer'}),0.0014802217183169564,0.09139581758629378,0.001291257243638196,0.8723404255319149,9.544642726219628,1.0,0.0011559711694836292,7.117399428907367,0.8965562868055743,0.014099037138927099,0.8594992440724216,0.4432343064944206,"Metroidvania, Side Scroller, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Retro', 'Metroidvania'})",frozenset({'Platformer'}),0.0011022927689594356,0.09139581758629378,0.0008818342151675485,0.8,8.75313576843556,1.0,0.0007810892663290412,4.543020912068532,0.8867326670239934,0.009625300790649707,0.7798821490467938,0.4048242591316334,"Metroidvania, Retro, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', '2D Platformer', 'Metroidvania'})",frozenset({'Platformer'}),0.0013227513227513227,0.09139581758629378,0.0010393046107331821,0.7857142857142857,8.59682977257064,1.0,0.0009184106721269735,4.240152851263962,0.8848484848484848,0.011336310546204051,0.764159445407279,0.39854287683371076,"2D Platformer, Metroidvania, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Metroidvania', 'Exploration'})",frozenset({'Platformer'}),0.0015432098765432098,0.09139581758629378,0.0011022927689594356,0.7142857142857143,7.815299793246037,1.0,0.0009612498405855254,3.180114638447972,0.8733936851402075,0.012002743484224962,0.6855459272097054,0.3631731810573988,"Exploration, Metroidvania, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Action-Adventure', 'Metroidvania'})",frozenset({'Platformer'}),0.0013542454018644495,0.09139581758629378,0.0009133282942806753,0.6744186046511628,7.379097014088118,1.0,0.0007895559285647949,2.7907128459849546,0.8656543720318717,0.009945130315500686,0.6416686147273386,0.34220585642620166,"Action-Adventure, Metroidvania, review_bin_70-75",Platformer
"frozenset({'review_bin_70-75', 'Action-Adventure', 'Metroidvania'})",frozenset({'Exploration'}),0.0013542454018644495,0.12685815066767447,0.0008503401360544217,0.627906976744186,4.949677836539572,1.0,0.0006785430688236961,2.346568720080625,0.7990487570417559,0.006676557863501483,0.5738458492851463,0.31730502759751505,"Action-Adventure, Metroidvania, review_bin_70-75",Exploration
"frozenset({'review_bin_70-75', 'Metroidvania', 'Exploration'})",frozenset({'Action-Adventure'}),0.0015432098765432098,0.06953892668178382,0.0008503401360544217,0.5510204081632654,7.923913043478262,1.0,0.0007430269775948788,2.0723905723905727,0.8751502661858148,0.012107623318385649,0.5174654752233957,0.2816243345164153,"Exploration, Metroidvania, review_bin_70-75",Action-Adventure
"frozenset({'Metroidvania', 'review_bin_80-85'})",frozenset({'Platformer'}),0.0016691861929957169,0.09139581758629378,0.0011967750062988158,0.7169811320754716,7.84479149057904,1.0,0.0010442183694862192,3.210401444528428,0.8739857309129793,0.013027082619129242,0.6885124750662175,0.3650377748592382,"Metroidvania, review_bin_80-85",Platformer
"frozenset({'review_bin_55-60', 'Metroidvania'})",frozenset({'Platformer'}),0.0018266565885613506,0.09139581758629378,0.0011967750062988158,0.6551724137931034,7.168516362080847,1.0,0.001029826233937861,2.634952128999748,0.8620758370337405,0.013004791238877482,0.6204864638737824,0.3341334157180541,"Metroidvania, review_bin_55-60",Platformer
"frozenset({'review_bin_65-70', 'Metroidvania'})",frozenset({'Platformer'}),0.0031179138321995466,0.09139581758629378,0.002362055933484505,0.7575757575757576,8.288954326170039,1.0,0.0020770916496270133,3.747992252456538,0.8821078570751588,0.025632262474367735,0.7331904836930834,0.3917100014618967,"Metroidvania, review_bin_65-70",Platformer
"frozenset({'review_bin_65-70', 'Side Scroller', 'Metroidvania'})",frozenset({'Platformer'}),0.001417233560090703,0.09139581758629378,0.0013227513227513227,0.9333333333333332,10.211991729841486,1.0,0.001193222102816099,13.629062736205574,0.903356176418907,0.014457831325301203,0.9266273830155978,0.47390305536411664,"Metroidvania, Side Scroller, review_bin_65-70",Platformer
"frozenset({'review_bin_65-70', 'Platformer', 'Metroidvania'})",frozenset({'Side Scroller'}),0.002362055933484505,0.04028092718568909,0.0013227513227513227,0.5599999999999999,13.902361219702891,1.0,0.0012276055196861085,2.1811797109416156,0.9302671158434015,0.03201219512195121,0.5415325041840316,0.296419077404222,"Metroidvania, Platformer, review_bin_65-70",Side Scroller
"frozenset({'Exploration', 'review_bin_65-70', 'Metroidvania'})",frozenset({'Platformer'}),0.0013542454018644495,0.09139581758629378,0.0011022927689594356,0.8139534883720929,8.90580674114083,1.0,0.0009785204032435552,4.8837474804736685,0.8889175222897511,0.012027491408934707,0.795239208415622,0.4130070681005881,"Exploration, Metroidvania, review_bin_65-70",Platformer
"frozenset({'Action-Adventure', 'review_bin_65-70', 'Metroidvania'})",frozenset({'Platformer'}),0.0011337868480725624,0.09139581758629378,0.0008503401360544217,0.75,8.206064782908339,1.0,0.0007467167601062428,3.634416729654825,0.8791356623365704,0.009275163174166951,0.7248526863084922,0.37965196416264646,"Action-Adventure, Metroidvania, review_bin_65-70",Platformer
"frozenset({'review_bin_65-70', '2D Platformer', 'Metroidvania'})",frozenset({'Platformer'}),0.0010078105316200555,0.09139581758629378,0.0009763164525069287,0.9687499999999999,10.599500344589936,1.0,0.0008842067849974363,29.075333837238496,0.9065695806044827,0.010678608336203927,0.9656065857885614,0.48971614403859404,"2D Platformer, Metroidvania, review_bin_65-70",Platformer
"frozenset({'review_bin_85-90', 'Metroidvania'})",frozenset({'Platformer'}),0.0011337868480725624,0.09139581758629378,0.000944822373393802,0.8333333333333334,9.117849758787044,1.0,0.0008411989974456231,5.451625094482239,0.8913356034808928,0.01031636863823934,0.8165684575389949,0.42183551573627387,"Metroidvania, review_bin_85-90",Platformer
